Year Local,Month Local,Day Local,Hour Local,Year UTC,Month UTC,Day UTC,Hour UTC,Cavok Reported,Cloud Ceiling (m),Cloud Cover Fraction,Cloud Cover Fraction 1,Cloud Cover Fraction 2,Cloud Cover Fraction 3,Cloud Cover Fraction 4,Cloud Cover Fraction 5,Cloud Cover Fraction 6,Cloud Height (m) 1,Cloud Height (m) 2,Cloud Height (m) 3,Cloud Height (m) 4,Cloud Height (m) 5,Cloud Height (m) 6,Dew Point (C),Humidity Fraction,Precipitation One Hour (mm),Pressure Altimeter (mbar),Pressure Sea Level (mbar),Pressure Station (mbar),Snow Depth (cm),Temperature (C),Visibility (km),Weather Code 1,Weather Code 1/ Description,Weather Code 2,Weather Code 2/ Description,Weather Code 3,Weather Code 3/ Description,Weather Code 4,Weather Code 4/ Description,Weather Code 5,Weather Code 5/ Description,Weather Code 6,Weather Code 6/ Description,Weather Code Most Severe / Icon Code,Weather Code Most Severe,Weather Code Most Severe / Description,Wind Direction (degrees),Wind Gust (m/s),Wind Speed (m/s)
2012,1,23,9,2012,1,23,14,0,396,1,1,,,,,,396,,,,,,6.1,0.8602,0,997.3,997.5,967.7,,8.3,16.093,,,,,,,,,,,,,0,,,180,11.8,7.2
2012,1,23,10,2012,1,23,15,0,457,1,0.9,1,,,,,457,701,,,,,6.7,0.8608,0,996.6,997,967.1,,8.9,16.093,,,,,,,,,,,,,0,,,180,,7.2
2012,1,23,11,2012,1,23,16,0,244,1,0.9,1,,,,,244,396,,,,,7.2,0.9278,0,997.3,997.4,967.7,,8.3,4.828,,,,,,,,,,,,,0,,,200,11.3,7.7
2012,1,23,12,2012,1,23,17,0,335,1,0.25,1,,,,,183,335,,,,,5.6,0.8956,0.3,998.6,998.6,969.1,,7.2,4.023,,,,,,,,,,,,,0,,,230,14.9,8.8
2012,1,23,13,2012,1,23,18,0,274,1,1,,,,,,274,,,,,,2.2,0.8866,0.5,999.7,1000.2,970.1,,3.9,6.437,,,,,,,,,,,,,0,,,230,16.5,11.3
2012,1,23,14,2012,1,23,19,0,274,1,1,1,,,,,274,427,,,,,0.6,0.8915,0,1001,1001.4,971.4,,2.2,4.023,,,,,,,,,,,,,0,,,230,16,12.4
2012,1,23,15,2012,1,23,20,0,335,1,1,,,,,,335,,,,,,-1,0.8223,0.3,1002,1002.3,972.4,,1.7,8.047,,,,,,,,,,,,,0,,,230,14.4,11.3
2012,1,23,16,2012,1,23,21,0,274,1,1,,,,,,274,,,,,,-0.6,0.884,0,1003,1003.5,973.4,,1.1,9.656,,,,,,,,,,,,,0,,,230,14.4,9.3
2012,1,23,17,2012,1,23,22,0,396,1,1,,,,,,396,,,,,,-1.7,0.8155,0,1004.4,1005,974.7,,1.1,16.093,,,,,,,,,,,,,0,,,230,16.5,12.4
2012,1,23,18,2012,1,23,23,0,457,1,0.9,1,,,,,457,823,,,,,-2.8,0.7793,0,1006.4,1006.8,976.7,,0.6,16.093,,,,,,,,,,,,,0,,,250,16,10.3
2012,1,23,19,2012,1,24,0,0,671,1,1,,,,,,671,,,,,,-4.4,0.722,0,1008.1,1008.5,978.3,,0,16.093,,,,,,,,,,,,,0,,,250,16.5,11.3
2012,1,23,20,2012,1,24,1,0,671,1,1,,,,,,671,,,,,,-4.4,0.722,0,1009.5,1009.9,979.6,,0,16.093,,,,,,,,,,,,,0,,,250,16.5,12.4
2012,1,23,21,2012,1,24,2,0,792,1,1,,,,,,792,,,,,,-5.6,0.6887,0,1010.5,1011,980.6,,-0.6,16.093,,,,,,,,,,,,,0,,,250,18,13.9
2012,1,23,22,2012,1,24,3,0,671,1,1,,,,,,671,,,,,,-4.4,0.7543,0,1011.2,1011.9,981.3,,-0.6,16.093,,,,,,,,,,,,,0,,,260,11.8,7.7
2012,1,23,23,2012,1,24,4,0,610,1,1,,,,,,610,,,,,,-4.4,0.7543,0,1011.9,1012.6,982,,-0.6,14.484,,,,,,,,,,,,,0,,,260,14.4,10.8
2012,1,24,0,2012,1,24,5,0,671,1,1,,,,,,671,,,,,,-5,0.7208,0,1012.2,1012.8,982.3,0,-0.6,16.093,,,,,,,,,,,,,0,,,260,10.3,7.2
2012,1,24,1,2012,1,24,6,0,610,1,1,,,,,,610,,,,,,-4.4,0.7543,0,1012.9,1013.4,982.9,,-0.6,14.484,,,,,,,,,,,,,0,,,260,,5.7
2012,1,24,2,2012,1,24,7,0,610,1,1,,,,,,610,,,,,,-5,0.7208,0,1013.5,1014.3,983.6,,-0.6,16.093,,,,,,,,,,,,,0,,,260,,8.2
2012,1,24,3,2012,1,24,8,0,549,1,1,,,,,,549,,,,,,-4.4,0.7543,0,1014.2,1015,984.3,,-0.6,14.484,,,,,,,,,,,,,0,,,260,11.3,8.2
2012,1,24,4,2012,1,24,9,0,549,1,1,,,,,,549,,,,,,-5,0.7477,0,1014.6,1015.3,984.6,,-1.1,16.093,,,,,,,,,,,,,0,,,250,10.8,8.2
2012,1,24,5,2012,1,24,10,0,610,1,1,,,,,,610,,,,,,-5.6,0.7143,0,1015.2,1015.9,985.3,,-1.1,16.093,,,,,,,,,,,,,0,,,260,11.8,7.2
2012,1,24,6,2012,1,24,11,0,792,1,1,,,,,,792,,,,,,-5.6,0.7143,0,1015.6,1016.5,985.6,,-1.1,16.093,,,,,,,,,,,,,0,,,250,,6.2
2012,1,24,7,2012,1,24,12,0,945,1,1,,,,,,945,,,,,,-5.6,0.7143,0,1016.9,1017.7,986.9,,-1.1,16.093,,,,,,,,,,,,,0,,,250,,5.7
2012,1,24,8,2012,1,24,13,0,945,1,1,,,,,,945,,,,,,-5.6,0.7143,0,1017.6,1018.7,987.6,,-1.1,16.093,,,,,,,,,,,,,0,,,260,,5.7
2012,1,24,9,2012,1,24,14,0,640,1,1,,,,,,640,,,,,,-5,0.7477,0,1019,1019.9,988.9,,-1.1,16.093,,,,,,,,,,,,,0,,,260,10.3,7.2
2012,1,24,10,2012,1,24,15,0,640,1,1,,,,,,640,,,,,,-5.6,0.7143,0,1020,1021,989.9,,-1.1,16.093,,,,,,,,,,,,,0,,,270,,7.2
2012,1,24,11,2012,1,24,16,0,640,1,1,,,,,,640,,,,,,-5.6,0.6887,0,1021,1022.1,990.9,,-0.6,16.093,,,,,,,,,,,,,0,,,270,,6.2
2012,1,24,12,2012,1,24,17,0,640,1,1,,,,,,640,,,,,,-5,0.69,0,1021.7,1022.3,991.5,,0,16.093,,,,,,,,,,,,,0,,,270,9.3,4.6
2012,1,24,13,2012,1,24,18,0,579,1,1,,,,,,579,,,,,,-4.4,0.722,0,1021.7,1022.4,991.5,,0,16.093,,,,,,,,,,,,,0,,,280,,4.6
2012,1,24,14,2012,1,24,19,0,640,1,1,,,,,,640,,,,,,-4.4,0.6913,0,1021.7,1022.5,991.5,,0.6,16.093,,,,,,,,,,,,,0,,,300,,4.1
2012,1,24,15,2012,1,24,20,0,640,1,1,,,,,,640,,,,,,-3.9,0.7178,0,1022.4,1023,992.2,,0.6,16.093,,,,,,,,,,,,,0,,,290,,4.1
2012,1,24,16,2012,1,24,21,0,823,1,1,,,,,,823,,,,,,-3.9,0.7178,0,1023.4,1024.3,993.2,,0.6,16.093,,,,,,,,,,,,,0,,,310,,4.1
2012,1,24,17,2012,1,24,22,0,823,0.9,0.9,,,,,,823,,,,,,-4.4,0.722,0,1024.4,1025.4,994.2,,0,16.093,,,,,,,,,,,,,0,,,290,,4.1
2012,1,24,18,2012,1,24,23,0,,0,0,,,,,,,,,,,,-5,0.7208,0,1025.4,1026.3,995.2,,-0.6,16.093,,,,,,,,,,,,,0,,,310,,4.1
2012,1,24,19,2012,1,25,0,0,,0,0,,,,,,,,,,,,-5,0.7814,0,1025.4,1026.3,995.2,,-1.7,16.093,,,,,,,,,,,,,0,,,,,0
2012,1,24,20,2012,1,25,1,0,,0,0,,,,,,,,,,,,-5.6,0.8099,0,1026.1,1027,995.8,,-2.8,16.093,,,,,,,,,,,,,0,,,,,0
2012,1,24,21,2012,1,25,2,0,,0,0,,,,,,,,,,,,-5.6,0.8793,0,1026.8,1027.7,996.5,,-3.9,12.875,,,,,,,,,,,,,0,,,,,0
2012,1,24,22,2012,1,25,3,0,,0,0,,,,,,,,,,,,-5.6,0.8793,0,1027.4,1028.4,997.2,,-3.9,11.265,,,,,,,,,,,,,0,,,,,0
2012,1,24,23,2012,1,25,4,0,,0.25,0.25,,,,,,610,,,,,,-5.6,0.8793,0,1026.8,1027.7,996.5,,-3.9,9.656,,,,,,,,,,,,,0,,,,,0
2012,1,25,0,2012,1,25,5,0,,0,0,,,,,,,,,,,,-6.1,0.8788,0,1026.4,1027.5,996.2,0,-4.4,8.047,,,,,,,,,,,,,0,,,160,,1.5
2012,1,25,1,2012,1,25,6,0,610,0.9,0.9,,,,,,610,,,,,,-7.2,0.9189,0,1027.1,1028.3,996.8,,-6.1,6.437,,,,,,,,,,,,,0,,,,,0
2012,1,25,2,2012,1,25,7,0,610,1,1,,,,,,610,,,,,,-5,0.8799,0,1027.1,1028.1,996.8,,-3.3,8.047,,,,,,,,,,,,,0,,,100,,1.5
2012,1,25,3,2012,1,25,8,0,,0.5,0.5,,,,,,610,,,,,,-5,0.8799,0,1027.4,1028.4,997.2,,-3.3,8.047,,,,,,,,,,,,,0,,,70,,1.5
2012,1,25,4,2012,1,25,9,0,,0,0,,,,,,,,,,,,-6.1,0.9196,0,1027.4,1028.5,997.2,,-5,4.828,,,,,,,,,,,,,0,,,,,0
2012,1,25,5,2012,1,25,10,0,,0,0,,,,,,,,,,,,-6.7,0.9192,0,1027.4,1028.8,997.2,,-5.6,6.437,,,,,,,,,,,,,0,,,,,0
2012,1,25,6,2012,1,25,11,0,,0,0,,,,,,,,,,,,-6.7,0.8782,0,1027.4,1028.4,997.2,,-5,6.437,,,,,,,,,,,,,0,,,100,,1.5
2012,1,25,7,2012,1,25,12,0,,0,0,,,,,,,,,,,,-6.7,0.8393,0,1026.8,1027.9,996.5,,-4.4,8.047,,,,,,,,,,,,,0,,,80,,2.1
2012,1,25,8,2012,1,25,13,0,,0,0,,,,,,,,,,,,-6.1,0.8788,0,1026.8,1028,996.5,,-4.4,8.047,,,,,,,,,,,,,0,,,120,,2.1
2012,1,25,9,2012,1,25,14,0,,0,0,,,,,,,,,,,,-5.6,0.8793,0,1027.4,1028.5,997.2,,-3.9,4.828,,,,,,,,,,,,,0,,,,,0
2012,1,25,10,2012,1,25,15,0,,0,0,,,,,,,,,,,,-3.9,0.849,0,1027.4,1028.4,997.2,,-1.7,6.437,,,,,,,,,,,,,0,,,110,,2.1
2012,1,25,11,2012,1,25,16,0,366,0.9,0.9,,,,,,366,,,,,,-3.9,0.8124,0,1028.1,1028.9,997.8,,-1.1,9.656,905,haze,,,,,,,,,,,16,905,haze,150,,4.1
2012,1,25,12,2012,1,25,17,0,,0.5,0.5,,,,,,366,,,,,,-3.9,0.8124,0,1026.8,1028.1,996.5,,-1.1,9.656,905,haze,,,,,,,,,,,16,905,haze,150,,1.5
2012,1,25,13,2012,1,25,18,0,,0.5,0.25,0.5,,,,,366,3658,,,,,-3.9,0.7832,0,1025.4,1026.7,995.2,,-0.6,9.656,905,haze,,,,,,,,,,,16,905,haze,70,,2.1
2012,1,25,14,2012,1,25,19,0,2743,1,0.25,0.9,1,,,,2134,2743,3353,,,,-3.9,0.7832,0,1024.7,1025.8,994.5,,-0.6,9.656,905,haze,,,,,,,,,,,16,905,haze,70,,2.1
2012,1,25,15,2012,1,25,20,0,366,1,1,,,,,,366,,,,,,-3.9,0.7497,0,1024.7,1025.8,994.5,,0,9.656,905,haze,,,,,,,,,,,16,905,haze,90,,1.5
2012,1,25,16,2012,1,25,21,0,427,1,1,,,,,,427,,,,,,-3.3,0.7842,0,1024,1024.9,993.9,,0,9.656,905,haze,,,,,,,,,,,16,905,haze,130,,2.1
2012,1,25,17,2012,1,25,22,0,3048,1,1,,,,,,3048,,,,,,-3.3,0.7842,0,1022.7,1023.6,992.5,,0,8.047,905,haze,,,,,,,,,,,16,905,haze,140,,3.1
2012,1,25,18,2012,1,25,23,0,3048,1,1,,,,,,3048,,,,,,-3.3,0.7842,0,1022.7,1023.9,992.5,,0,11.265,,,,,,,,,,,,,0,,,,,0
2012,1,25,19,2012,1,26,0,0,2591,1,0.5,0.5,1,,,,396,1829,2591,,,,-3.3,0.7842,0,1023,1023.8,992.9,,0,9.656,905,haze,,,,,,,,,,,16,905,haze,80,,1.5
2012,1,25,20,2012,1,26,1,0,610,0,0,,,,,,610,,,,,,-3.3,0.7842,0,1022,1022.9,991.9,,0,9.656,905,haze,,,,,,,,,,,16,905,haze,120,,2.6
2012,1,25,21,2012,1,26,2,0,549,1,1,1,,,,,549,488,,,,,-3.3,0.8192,0,1020,1020.9,989.9,,-0.6,8.047,905,haze,,,,,,,,,,,16,905,haze,120,,5.1
2012,1,25,22,2012,1,26,3,0,244,1,1,,,,,,244,,,,,,-2.8,0.8503,0,1020,1020.9,989.9,,-0.6,8.047,,,,,,,,,,,,,0,,,130,,4.6
2012,1,25,23,2012,1,26,4,0,244,1,1,,,,,,244,,,,,,-2.2,0.851,0,1020.7,1021.6,990.6,,0,6.437,,,,,,,,,,,,,0,,,130,,1.5
2012,1,26,0,2012,1,26,5,0,,0,0,,,,,,,,,,,,-2.2,0.889,0,1020,1020.8,989.9,0,-0.6,6.437,,,,,,,,,,,,,0,,,90,,2.1
2012,1,26,1,2012,1,26,6,0,244,1,1,,,,,,244,,,,,,-2.2,0.889,0,1017.9,1019.2,987.9,,-0.6,6.437,,,,,,,,,,,,,0,,,110,,3.1
2012,1,26,2,2012,1,26,7,0,183,1,1,,,,,,183,,,,,,-2.2,0.851,0,1017.6,1018.3,987.6,,0,6.437,,,,,,,,,,,,,0,,,120,,3.6
2012,1,26,3,2012,1,26,8,0,183,1,1,,,,,,183,,,,,,-1.7,0.883,0,1017.3,1018.1,987.2,,0,4.828,,,,,,,,,,,,,0,,,90,,3.1
2012,1,26,4,2012,1,26,9,0,183,1,1,,,,,,183,,,,,,-1.7,0.883,0,1016.6,1017.3,986.6,,0,4.828,,,,,,,,,,,,,0,,,70,,2.6
2012,1,26,5,2012,1,26,10,0,122,1,1,,,,,,122,,,,,,-1.7,0.883,0,1014.9,1015.8,984.9,,0,4.023,,,,,,,,,,,,,0,,,70,,2.6
2012,1,26,6,2012,1,26,11,0,122,1,1,,,,,,122,,,,,,-1.7,0.883,0,1013.9,1014.8,983.9,,0,4.828,,,,,,,,,,,,,0,,,80,,3.1
2012,1,26,7,2012,1,26,12,0,183,1,0.9,1,,,,,183,488,,,,,-1.7,0.883,0,1013.9,1014.5,983.9,,0,4.828,,,,,,,,,,,,,0,,,90,,3.6
2012,1,26,8,2012,1,26,13,0,183,1,1,,,,,,183,,,,,,-1.7,0.883,0,1012.5,1013.4,982.6,,0,4.828,,,,,,,,,,,,,0,,,80,,3.1
2012,1,26,9,2012,1,26,14,0,183,1,1,,,,,,183,,,,,,-1.7,0.883,0,1012.2,1012.9,982.3,,0,4.023,,,,,,,,,,,,,0,,,70,,3.1
2012,1,26,10,2012,1,26,15,0,183,1,1,,,,,,183,,,,,,-1.1,0.9228,0,1011.2,1012.5,981.3,,0,4.023,,,,,,,,,,,,,0,,,80,,3.6
2012,1,26,11,2012,1,26,16,0,183,1,1,,,,,,183,,,,,,-1.1,0.8836,0.3,1010.5,1011.4,980.6,,0.6,4.023,,,,,,,,,,,,,0,,,70,,3.1
2012,1,26,12,2012,1,26,17,0,183,1,1,,,,,,183,,,,,,-0.6,0.9165,0.3,1009.5,1010.1,979.6,,0.6,4.023,,,,,,,,,,,,,0,,,70,,3.6
2012,1,26,13,2012,1,26,18,0,183,1,1,,,,,,183,,,,,,0,0.9235,0.8,1008.1,1009.4,978.3,,1.1,2.414,,,,,,,,,,,,,0,,,20,,2.1
2012,1,26,14,2012,1,26,19,0,122,1,0.9,1,,,,,122,518,,,,,0,0.9235,1,1006.8,1007.6,977,,1.1,3.219,,,,,,,,,,,,,0,,,50,,2.6
2012,1,26,15,2012,1,26,20,0,122,1,1,,,,,,122,,,,,,0,0.8846,0.5,1005.1,1005.9,975.3,,1.7,3.219,,,,,,,,,,,,,0,,,70,,3.6
2012,1,26,16,2012,1,26,21,0,122,1,1,,,,,,122,,,,,,0,0.9235,0,1005.1,1005.8,975.3,,1.1,4.023,,,,,,,,,,,,,0,,,50,,1.5
2012,1,26,17,2012,1,26,22,0,122,1,1,,,,,,122,,,,,,0,0.9235,0.5,1004.1,1004.7,974.4,,1.1,3.219,,,,,,,,,,,,,0,,,30,,2.1
2012,1,26,18,2012,1,26,23,0,122,1,1,,,,,,122,,,,,,0,0.9235,0.5,1003.7,1004.5,974,,1.1,4.023,,,,,,,,,,,,,0,,,40,,1.5
2012,1,26,19,2012,1,27,0,0,122,1,1,,,,,,122,,,,,,0,0.9235,2.3,1004.1,1004.8,974.4,,1.1,2.816,,,,,,,,,,,,,0,,,,,0
2012,1,26,20,2012,1,27,1,0,457,1,0.5,1,,,,,122,457,,,,,0,0.9235,3,1003.7,1004.6,974,,1.1,1.609,,,,,,,,,,,,,0,,,350,,0
2012,1,26,21,2012,1,27,2,0,1676,1,0.25,1,1,,,,122,1676,1372,,,,0,0.9235,0.8,1002.4,1003,972.7,,1.1,4.828,,,,,,,,,,,,,0,,,340,,3.1
2012,1,26,22,2012,1,27,3,0,122,1,1,,,,,,122,,,,,,0,0.9574,0.8,1001.7,1002.5,972,,0.6,8.047,,,,,,,,,,,,,0,,,360,,2.1
2012,1,26,23,2012,1,27,4,0,122,1,1,,,,,,122,,,,,,-0.6,0.9165,0.3,1002,1002.8,972.4,,0.6,3.219,,,,,,,,,,,,,0,,,300,,3.1
2012,1,27,0,2012,1,27,5,0,122,1,1,,,,,,122,,,,,,0,0.9574,0.3,1001.4,1002.3,971.7,,0.6,4.023,,,,,,,,,,,,,0,,,350,,2.1
2012,1,27,1,2012,1,27,6,0,122,1,1,,,,,,122,,,,,,0,0.9574,0,1001.7,1002.4,972,,0.6,4.828,,,,,,,,,,,,,0,,,290,,2.6
2012,1,27,2,2012,1,27,7,0,122,1,1,,,,,,122,,,,,,0,0.9574,0,1002,1002.6,972.4,,0.6,4.828,,,,,,,,,,,,,0,,,300,,4.1
2012,1,27,3,2012,1,27,8,0,61,1,1,,,,,,61,,,,,,0,0.9235,0,1002.4,1003,972.7,,1.1,1.609,,,,,,,,,,,,,0,,,300,,4.1
2012,1,27,4,2012,1,27,9,0,183,1,1,,,,,,183,,,,,,0.6,0.9239,0,1003.4,1003.9,973.7,,1.7,11.265,,,,,,,,,,,,,0,,,290,,4.1
2012,1,27,5,2012,1,27,10,0,183,1,1,,,,,,183,,,,,,0.6,0.9239,0,1003.7,1004.4,974,,1.7,6.437,,,,,,,,,,,,,0,,,290,,5.7
2012,1,27,6,2012,1,27,11,0,244,1,1,1,,,,,244,366,,,,,0,0.8846,0,1004.4,1005,974.7,,1.7,8.047,,,,,,,,,,,,,0,,,310,11.8,6.7
2012,1,27,7,2012,1,27,12,0,427,1,1,,,,,,427,,,,,,-0.6,0.817,0,1005.8,1006.5,976,,2.2,12.875,,,,,,,,,,,,,0,,,310,9.8,5.7
2012,1,27,8,2012,1,27,13,0,366,1,1,,,,,,366,,,,,,0,0.8535,0,1007.1,1007.8,977.3,,2.2,8.047,,,,,,,,,,,,,0,,,290,,5.7
2012,1,27,9,2012,1,27,14,0,823,1,0.9,1,,,,,823,945,,,,,0,0.8535,0,1008.1,1008.9,978.3,,2.2,6.437,905,haze,,,,,,,,,,,16,905,haze,290,,4.1
2012,1,27,10,2012,1,27,15,0,1189,1,1,,,,,,1189,,,,,,-0.6,0.7829,0,1009.1,1010,979.3,,2.8,11.265,,,,,,,,,,,,,0,,,290,,4.6
2012,1,27,11,2012,1,27,16,0,1250,1,0.5,1,,,,,701,1250,,,,,-1.1,0.7547,0,1010.5,1011.3,980.6,,2.8,16.093,,,,,,,,,,,,,0,,,290,,6.7
2012,1,27,12,2012,1,27,17,0,1006,0.9,0.9,,,,,,1006,,,,,,-3.3,0.6413,0,1011.5,1012.1,981.6,,2.8,16.093,,,,,,,,,,,,,0,,,320,10.3,5.7
2012,1,27,13,2012,1,27,18,0,975,0.9,0.9,,,,,,975,,,,,,-2.2,0.6217,0,1011.5,1012.2,981.6,,4.4,16.093,,,,,,,,,,,,,0,,,300,,5.7
2012,1,27,14,2012,1,27,19,0,,0.5,0.5,,,,,,975,,,,,,-2.2,0.6217,0,1011.5,1012.1,981.6,,4.4,16.093,,,,,,,,,,,,,0,,,280,8.8,6.2
2012,1,27,15,2012,1,27,20,0,,0,0,,,,,,,,,,,,-2.8,0.5947,0,1011.9,1012.4,982,,4.4,16.093,,,,,,,,,,,,,0,,,280,,5.7
2012,1,27,16,2012,1,27,21,0,,0,0,,,,,,,,,,,,-3.9,0.5477,0,1012.5,1013.1,982.6,,4.4,16.093,,,,,,,,,,,,,0,,,270,,4.6
2012,1,27,17,2012,1,27,22,0,,0,0,,,,,,,,,,,,-4.4,0.5905,0,1012.9,1013.6,982.9,,2.8,16.093,,,,,,,,,,,,,0,,,290,,3.1
2012,1,27,18,2012,1,27,23,0,,0.25,0.25,,,,,,3658,,,,,,-3.9,0.6632,0,1013.9,1014.5,983.9,,1.7,16.093,,,,,,,,,,,,,0,,,240,,2.1
2012,1,27,19,2012,1,28,0,0,3353,1,1,,,,,,3353,,,,,,-3.3,0.6693,0,1014.6,1015.3,984.6,,2.2,16.093,,,,,,,,,,,,,0,,,250,,1.5
2012,1,27,20,2012,1,28,1,0,3048,1,1,,,,,,3048,,,,,,-2.8,0.7517,0,1015.6,1016.2,985.6,,1.1,16.093,,,,,,,,,,,,,0,,,250,,2.1
2012,1,27,21,2012,1,28,2,0,,0,0,,,,,,,,,,,,-3.3,0.7508,0,1014.9,1015.7,984.9,,0.6,16.093,,,,,,,,,,,,,0,,,200,,2.6
2012,1,27,22,2012,1,28,3,0,3353,1,0.5,1,,,,,2438,3353,,,,,-3.3,0.7508,0,1014.6,1015.3,984.6,,0.6,16.093,,,,,,,,,,,,,0,,,210,,2.6
2012,1,27,23,2012,1,28,4,0,2438,1,0.9,1,,,,,2438,3048,,,,,-2.2,0.7859,0,1013.9,1014.6,983.9,,1.1,16.093,,,,,,,,,,,,,0,,,210,,3.1
2012,1,28,0,2012,1,28,5,0,2438,1,1,,,,,,2438,,,,,,-2.2,0.7859,0,1013.5,1014.2,983.6,,1.1,16.093,,,,,,,,,,,,,0,,,220,,3.1
2012,1,28,1,2012,1,28,6,0,488,1,0.5,1,,,,,213,488,,,,,-1.1,0.8836,0,1012.9,1013.6,982.9,,0.6,2.012,,,,,,,,,,,,,0,,,220,,4.6
2012,1,28,2,2012,1,28,7,0,152,1,1,,,,,,152,,,,,,-0.6,0.9165,0.3,1012.2,1012.8,982.3,,0.6,2.816,,,,,,,,,,,,,0,,,220,,3.6
2012,1,28,3,2012,1,28,8,0,152,1,1,,,,,,152,,,,,,-0.6,0.9165,0.3,1011.5,1012.1,981.6,,0.6,2.414,,,,,,,,,,,,,0,,,200,,5.7
2012,1,28,4,2012,1,28,9,0,274,1,0.9,1,,,,,274,396,,,,,-0.6,0.9165,0.3,1010.5,1011.3,980.6,,0.6,3.219,,,,,,,,,,,,,0,,,210,,6.2
2012,1,28,5,2012,1,28,10,0,152,1,1,,,,,,152,,,,,,-0.6,0.9165,0.3,1009.8,1010.6,980,,0.6,2.012,,,,,,,,,,,,,0,,,220,,6.2
2012,1,28,6,2012,1,28,11,0,213,1,1,,,,,,213,,,,,,-0.6,0.9165,0.5,1009.1,1009.8,979.3,,0.6,2.816,,,,,,,,,,,,,0,,,220,,6.2
2012,1,28,7,2012,1,28,12,0,213,1,0.9,1,1,,,,213,396,518,,,,-0.6,0.9165,0.3,1008.8,1009.5,979,,0.6,2.414,,,,,,,,,,,,,0,,,230,10.8,6.7
2012,1,28,8,2012,1,28,13,0,427,1,0.9,1,,,,,427,549,,,,,-1.1,0.8836,0,1009.5,1010.4,979.6,,0.6,6.437,,,,,,,,,,,,,0,,,250,10.8,7.2
2012,1,28,9,2012,1,28,14,0,366,1,0.9,1,,,,,366,518,,,,,-1.7,0.883,0,1010.5,1011.1,980.6,,0,4.828,,,,,,,,,,,,,0,,,250,,9.3
2012,1,28,10,2012,1,28,15,0,549,1,0.9,0.9,1,,,,549,762,1829,,,,-3.3,0.7842,0,1011.9,1012.6,982,,0,14.484,,,,,,,,,,,,,0,,,260,14.4,9.3
2012,1,28,11,2012,1,28,16,0,,0.5,0.5,,,,,,762,,,,,,-4.4,0.7543,0,1013.5,1014.3,983.6,,-0.6,16.093,,,,,,,,,,,,,0,,,260,16,12.4
2012,1,28,12,2012,1,28,17,0,,0,0,,,,,,,,,,,,-5,0.7208,0,1014.6,1015.3,984.6,,-0.6,16.093,,,,,,,,,,,,,0,,,260,,8.2
2012,1,28,13,2012,1,28,18,0,,0,0,,,,,,,,,,,,-7.2,0.583,0,1014.9,1015.8,984.9,,0,16.093,,,,,,,,,,,,,0,,,280,13.9,11.3
2012,1,28,14,2012,1,28,19,0,,0,0,,,,,,,,,,,,-7.8,0.5566,0.3,1015.6,1016.3,985.6,,0,16.093,,,,,,,,,,,,,0,,,270,12.4,8.2
2012,1,28,15,2012,1,28,20,0,,0,0,,,,,,,,,,,,-7.2,0.583,0,1016.6,1017.3,986.6,,0,16.093,,,,,,,,,,,,,0,,,260,13.4,11.3
2012,1,28,16,2012,1,28,21,0,,0,0,,,,,,,,,,,,-7.2,0.6091,0,1017.6,1018.3,987.6,,-0.6,16.093,,,,,,,,,,,,,0,,,260,13.4,8.8
2012,1,28,17,2012,1,28,22,0,,0,0,,,,,,,,,,,,-7.8,0.6031,0,1018.3,1019.2,988.2,,-1.1,16.093,,,,,,,,,,,,,0,,,250,12.9,8.2
2012,1,28,18,2012,1,28,23,0,,0,0,,,,,,,,,,,,-7.8,0.6303,0,1019.3,1020.2,989.2,,-1.7,16.093,,,,,,,,,,,,,0,,,240,15.4,8.8
2012,1,28,19,2012,1,29,0,0,,0,0,,,,,,,,,,,,-7.8,0.6303,0,1019.6,1020.7,989.6,,-1.7,16.093,,,,,,,,,,,,,0,,,240,,7.7
2012,1,28,20,2012,1,29,1,0,,0,0,,,,,,,,,,,,-8.3,0.6062,0,1020,1020.8,989.9,,-1.7,16.093,,,,,,,,,,,,,0,,,230,,6.7
2012,1,28,21,2012,1,29,2,0,,0,0,,,,,,,,,,,,-6.1,0.7186,0,1019.6,1020.7,989.6,,-1.7,16.093,,,,,,,,,,,,,0,,,230,,7.2
2012,1,28,22,2012,1,29,3,0,,0.5,0.5,,,,,,3048,,,,,,-6.1,0.7186,0,1019.6,1020.6,989.6,,-1.7,16.093,,,,,,,,,,,,,0,,,230,10.3,5.7
2012,1,28,23,2012,1,29,4,0,2438,1,0.9,1,,,,,2438,2896,,,,,-6.1,0.6629,0,1019.3,1020.3,989.2,,-0.6,16.093,,,,,,,,,,,,,0,,,230,,5.7
2012,1,29,0,2012,1,29,5,0,2438,1,0.9,1,,,,,2438,3353,,,,,-6.1,0.7186,0,1019,1019.9,988.9,,-1.7,16.093,,,,,,,,,,,,,0,,,210,,4.6
2012,1,29,1,2012,1,29,6,0,3048,0.9,0.9,,,,,,3048,,,,,,-5.6,0.7465,0,1017.9,1018.8,987.9,,-1.7,16.093,,,,,,,,,,,,,0,,,200,,4.6
2012,1,29,2,2012,1,29,7,0,,0.25,0.25,,,,,,2286,,,,,,-5.6,0.7143,0,1017.3,1018.2,987.2,,-1.1,16.093,,,,,,,,,,,,,0,,,220,,5.1
2012,1,29,3,2012,1,29,8,0,,0,0,,,,,,,,,,,,-6.1,0.6876,0,1017.3,1018.2,987.2,,-1.1,16.093,,,,,,,,,,,,,0,,,230,,5.7
